name,profileContent,locality,region,country,postalCode,aboutUs,galleryImage,classesConducted,image,reviews
Manoj Singh,"English,
				
				Hindi",Gandhi Nagar,Jaipur,India,302015,"I am passionate to teach maths,even I have performed very well in maths in academic.I have secured 100 out of 100 marks in 10th standard, scored 37 out of 40 in Rajasthan pre-engineering test.I cleared the infosys and cognizant written exam where reasoning and maths comes.",[],"['Class IX-X Tuition', 'Class XI-XII Tuition (PUC)', 'Class VI-VIII Tuition', 'IBPS Exam Coaching', 'BTech Tuition', 'Bank Clerical Exam Coaching\n                           \n                               classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/502556-medium190.jpg,[]
SystemsCP Jaipur,,Murlipura,Jaipur,India,302013,"SYSTEMS institute was established in 2004 with the objective of imparting quality education to the students of various competitive examinations such as SSC (GL/+2/ML), Delhi police, CDS, CRPF(Assistant Commandant), NDA, Bank (PO/CLERK),RPSC SCHOOL LECTURER II ND GRADE TEACHERS REET ETC",[],"['IBPS Exam Coaching', 'Bank Clerical Exam Coaching\n                           \n                               classes', 'Staff Selection Commission Exam', 'Railway Exam\n                           \n                               classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/1776643-medium190ap.jpg,[]
Kalpesh Sajnani,"Marwari,
				
				Sindhi,
				
				English,
				
				Hindi",Shyamnagar,Jaipur,India,302019,i have done b.tech.i have experience of teaching with new tricks and ideas accompanied with ease method.i am good in explaining new thinghs to all kind of students.a polite way of teaching so students can grasp more and more and their doubts.,[],"['Class IX-X Tuition', 'Class VI-VIII Tuition', 'Bank Clerical Exam Coaching\n                           \n                               classes', 'Verbal Aptitude \n                           \n                               Coaching', 'Non-Verbal Aptitude \n                           \n                               Coaching']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/2165805-medium190.jpg,[]
Sawans Institute of English Language,,Mahesh Nagar,Jaipur,India,302015,I have been in very close relationship with English teaching for the last 20 years. I have experienced students' better experience regarding learning of English language. I am aware of students' failures in various stages of life. Most of the students in our schools and colleges are found very weak in English. A number of students cannot qualify various competitive examinations and they become indifferent to other subjects as well and unable to get expected results.,[],"['UPSC Exams Coaching\n                           \n                               classes', 'Bank Clerical Exam Coaching\n                           \n                               classes', 'Staff Selection Commission Exam']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/1857120-medium190ap.jpg,[]
Kahanvi  B.,"English,
				
				German,
				
				Bengali,
				
				French,
				
				Hindi",Sikar Road,Jaipur,India,302023,I have done all my skill with certified course and like to explore skill so any one can be happy and engaged to do some thing and have learn own way of presenting expressing .ONLY PEOPLE WHO WANT SKYPE CLASSES APPROACH PLEASE .,"['https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/71002-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/71003-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/71004-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/71005-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/71006-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/71007-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/71008-large.jpg']","['Hobby\n                           \n                               Classes', 'Spoken English\n                           \n                               classes', 'Yoga\n                           \n                               Classes', 'Art and Craft\n                           \n                               classes', 'BCom Tuition', 'Communication Skills Training', 'Personality Development Training\n                           \n                               Classes', 'IBPS Exam Coaching', 'Bank Clerical Exam Coaching\n                           \n                               classes', 'Soft Skills Training\n                           \n                               Classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/2093195-medium190.jpg,[]
Mother's Education Hub,,LAL Kothi,Jaipur,India,302015,"Mother?s Education Hub is the fastest growing coaching institute for competitive examinations in the state of Rajasthan. The meteoric rise of the institute in a short period of two years is simple phenomenal. The institute started off with a handful of students and a couple of benches in a small room in the Decembers of 2011. Today, the institute has three branches and its mains centre operates from four premises and has about 2200 satisfied students preparing for a glorious career.",[],"['IBPS Exam Coaching', 'Bank Clerical Exam Coaching\n                           \n                               classes', 'Staff Selection Commission Exam']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/1776459-medium190ap.jpg,[]
IBS INstitute,,Mahesh Nagar,Jaipur,India,302015,IBS INstitute started in the year of 2012.,[],"['IBPS Exam Coaching', 'UPSC Exams Coaching\n                           \n                               classes', 'Bank Clerical Exam Coaching\n                           \n                               classes', 'UGC NET Exam Coaching\n                           \n                               classes', 'Staff Selection Commission Exam', 'SBI Exam\n                           \n                               classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/2607107-medium190ap.png,[]
TIME Jaipur,,LAL Kothi,Jaipur,India,302015,"Triumphant Institute of Management Education Pvt. Ltd. (T.I.M.E.) is India's leading test-prep institute with a pan-India presence and is headquartered at Hyderabad. Established in 1992, T.I.M.E. today operates out of 236 offices located in 112 towns and cities across the country. Over 40 IIT/IIM graduates form part of the core team at T.I.M.E..",[],"['IBPS Exam Coaching', 'GATE Coaching\n                           \n                               classes', 'Bank Clerical Exam Coaching\n                           \n                               classes', 'CLAT Coaching']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/1775585-medium190ap.gif,[]
EduWiz (VIDYA SHREE INSTITUTE),,Barkat Nagar,Jaipur,India,302015,Coaching classes for,[],"['Spoken English\n                           \n                               classes', 'Class IX-X Tuition', 'Class XI-XII Tuition (PUC)', 'IBPS Exam Coaching', 'Bank Clerical Exam Coaching\n                           \n                               classes']",https://c.urbanpro.com/assets/new-ui/institute-200X200-1cadc0a5074600eb6978b2bd141bd303.png,[]
Abhishek Sharma,English,Civil Lines,Jaipur,India,302006,Providing home tuition for preparation of bank clerk.,[],"['Spoken English\n                           \n                               classes', 'Tuition', 'Bank Clerical Exam Coaching\n                           \n                               classes']",https://c.urbanpro.com/assets/new-ui/provider-male-200X200-3c338370173be7fb2ec739d05b5fe4cd.png,[]
Career Launcher Jaipur,,Ajmer Road,Jaipur,India,302001,"CL Educate Ltd focuses on diverse segments of education, and across learners of multiple age-groups. Led by a team of highly qualified professionals including IIT-IIM alumni, with a passion for excellence in education, CL Educate Ltd has focused on shaping the lives and careers of many students in the nineteen years of its existence.",[],"['MBA Entrance Coaching\n                           \n                               classes', 'CAT Coaching\n                           \n                               classes', 'IBPS Exam Coaching', 'Bank Clerical Exam Coaching\n                           \n                               classes', 'Law Entrance Exam Coaching', 'CLAT Coaching']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/2364344-medium190ap.jpg,"[u'H\n\n\n\n\n\n\n\n\n\n\n\n\nHimanshu Mishra\n\n attended \n\n posted on 02 Jul, 2016\n\r\n\t\t\t\t\t""Their test series is appreciable which helped me a lot in finding my mistake and rectify the same. Explanation given after each question is excellent and no other coaching provide comprehensive concise test series as Career Launcher does.\r\n\t\t\t\t\t\t\t\t\t""', u'A\n\n\n\n\n\n\n\n\n\n\n\n\nAditya Anand\n\n attended \n\n posted on 27 Jun, 2016\n\r\n\t\t\t\t\t""I took the online test series and the study books that were offered by CL-LST for CLAT preparation.They were very helpful for me and due to them as well as due to my extreme hard work I was able to crack both AILET and CLAT. Right now I am a student of NLU DELHI, Batch of 2016-2021 and I would recommend every law aspirant to at least go  through the books prepared by them.Their test series too is indispensable.\r\n\t\t\t\t\t\t\t\t\t""']"
Manoj Bhamu,"Hindi,
				
				English",Jhotwara Jaipur,Jaipur,India,302012,I have a passion for Mathematics and Physics. I am a First Class Electronics Engineer. I am looking to share my knowledge with students and help them out with their various Mathematics and Physics Courses.,[],"['Class IX-X Tuition', 'Class XI-XII Tuition (PUC)', 'IBPS Exam Coaching', 'BTech Tuition', 'Bank Clerical Exam Coaching\n                           \n                               classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/59113-medium190.jpg,[]
Mahendra Jain,"English,
				
				Hindi",Airport Sanganer,Jaipur,India,302011,"I started teaching in 10th CBSE Board CPT entrance exams, Bank PO coaching, SSC Railway exams for Math(Quantitative) and since 2 years in this field. I like to lessen the traditional style and follow familiar style to get points in ease so students don't feel bother. I like quantitative aptitude, solving reasoning the most and math for competition exams.",[],"['Engineering Entrance Coaching\n                           \n                               classes', 'Class IX-X Tuition', 'IBPS Exam Coaching', 'Bank Clerical Exam Coaching\n                           \n                               classes', 'Quantitative Aptitude\n                           \n                               Coaching']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/518429-medium190.jpg,[]
Saurabh Sharma,"Hindi,
				
				English",S.F.S.Mansarovar,Jaipur,India,302020,,[],"['IBPS Exam Coaching', 'Bank Clerical Exam Coaching\n                           \n                               classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/1281694-medium190.jpg,[]
Kuldeep Singh Rathore,English,Jhotwara Jaipur,Jaipur,India,302012,Almost 7 years experience in CAT GMAT and other aptitude exams .,[],"['Spoken English\n                           \n                               classes', 'GMAT Coaching\n                           \n                               classes', 'CAT Coaching\n                           \n                               classes', 'IBPS Exam Coaching', 'Other-Topics\n                           \n                               classes', 'Bank Clerical Exam Coaching\n                           \n                               classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/1098339-medium190.jpg,[]
Sahil Juneja,"English,
				
				Hindi",Malviya Nagar,Jaipur,India,302017,"I have teaching experience of 4 years in Maths and Reasoning for Bank, SSC and other competitive exams and also mathematics of every level.",[],"['Class IX-X Tuition', 'Class VI-VIII Tuition', 'IBPS Exam Coaching', 'Bank Clerical Exam Coaching\n                           \n                               classes', 'Quantitative Aptitude\n                           \n                               Coaching', 'Staff Selection Commission Exam', 'SBI Exam\n                           \n                               classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/960410-medium190.jpg,"[u'K\n\n\n\n\n\n\n\n\n\n\n\n\nKunal Dhanwani\n\n attended \n\n in Sep,2015\r\n\t\t\t\t\t\n posted on 13 Nov, 2015\n\r\n\t\t\t\t\t""The way sir taught from the scratch to the most difficult level considering every single chapter with equal importance was exorbitent. \r\nPersonal and private attention to all the students was given.\r\nI was totally satisfied with his teaching.\r\n\t\t\t\t\t\t\t\t\t""']"
Gaurav Sharma,"English,
				
				Hindi",C Scheme,Jaipur,India,302001,,[],"['Class IX-X Tuition', 'Class VI-VIII Tuition', 'Computer Course\n                           \n                               classes', 'Bank Clerical Exam Coaching\n                           \n                               classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/2164040-medium190.jpg,[]
Antriksh,"English,
				
				Hindi",Mansarover,Jaipur,India,302020,,[],"['Class IX-X Tuition', 'CAT Coaching\n                           \n                               classes', 'Bank Clerical Exam Coaching\n                           \n                               classes', 'Advanced Placement Tests Coaching\n                           \n                               classes', 'AFCAT Coaching\n                           \n                               classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/2551130-medium190.jpg,[]
Sterling Education,,Malviya Nagar,Jaipur,India,302017,"Sterling Education is one of the fastest growing educational institute providing coaching for Bank, SSC and other Competitive Exams like CAT, MAT, SNAP, NIMCET, Railways etc.",[],"['BA Tuition', 'Class IX-X Tuition', 'Class XI-XII Tuition (PUC)', 'CAT Coaching\n                           \n                               classes', 'IBPS Exam Coaching', 'BCA Tuition', 'Bank Clerical Exam Coaching\n                           \n                               classes', 'UGC NET Exam Coaching\n                           \n                               classes', 'Quantitative Aptitude\n                           \n                               Coaching', 'Staff Selection Commission Exam']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/1860956-medium190ap.jpg,"[u'V\n\n\n\n\n\n\n\n\n\n\n\n\nVishal\n\n attended \n\n in Apr,2013\r\n\t\t\t\t\t\n posted on 09 Jun, 2016\n\r\n\t\t\t\t\t""I am really thankful for the faculty members of Sterling Education for their valuable guidance which helped me to understand the basic concepts of every topic and their comprehensive study material, helped us a lot in the exam. ""', u'K\n\n\n\n\n\n\n\n\n\n\n\n\nKunal\n\n attended \n\n in Jun,2012\r\n\t\t\t\t\t\n posted on 09 Jun, 2016\n\r\n\t\t\t\t\t""It was a wonderful experience studying at Sterling. I was from non-maths background but the way the faculty members explained every concept in detail was exceptional. In my view Sterling is the best. \r\n""']"
Akshat Fouzdar,"English,
				
				Hindi",Airport Sanganer,Jaipur,India,302011,"I think mine was alot easier than others. I worked in inclusion, so I never had to prepare/teach lessons, which reduced the work load. It was still hard work though, being with the students all day and trying to manage their learning styles and prepare what they needed. I feel like my student teaching experience could have been better though. I really wasn't allowed to do much, and my teacher could have done more to really ""mentor"" me. My cooperating teacher and I had completely different teaching styles, and that made it difficult to learn alot from him. I have 2 years of experience and I provide 9th to 12th, BTECH and Gate coaching",[],"['Class IX-X Tuition', 'Class XI-XII Tuition (PUC)', 'Class VI-VIII Tuition', 'GATE Coaching\n                           \n                               classes', 'BTech Tuition', 'Bank Clerical Exam Coaching\n                           \n                               classes', 'Special Education (Severe or Multiple Disabilities)\n                           \n                               Classes', 'Quantitative Aptitude\n                           \n                               Coaching', 'Staff Selection Commission Exam']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/975798-medium190.jpg,[]
Vishnu Shrivastava,"Hindi,
				
				English",Shastri Nagar Jaipur,Jaipur,India,302016,Retired from State Bank of India on 30th june 2012 as Chief Manager(Admin) after 38 years of service and 6 years experince as Trainer and a BS Faculty in Bank.,[],"['Spoken English\n                           \n                               classes', 'MBA Entrance Coaching\n                           \n                               classes', 'Communication Skills Training', 'Behavioural Training\n                           \n                               Classes', 'Sales Training\n                           \n                               classes', 'Marketing Training\n                           \n                               classes', 'Finance Training\n                           \n                               classes', 'HR Training\n                           \n                               classes', 'Personality Development Training\n                           \n                               Classes', 'IBPS Exam Coaching', 'Life Skills Coaching', 'Bank Clerical Exam Coaching\n                           \n                               classes', 'Teacher Training', 'Soft Skills Training\n                           \n                               Classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/118631-medium190.jpg,[]
Madan Mohan Jha,"Hindi,
				
				English",Jagat Pura,Jaipur,India,302017,1.  Bank P.O. / Clerical (Office Asstt. Multi purposes)     coaching to aspirants.,[],"['Bank Clerical Exam Coaching\n                           \n                               classes', 'Investment Banking Training\n                           \n                               classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/2168377-medium190.png,[]
Vikas Bhatnagar,"Hindi,
				
				English",Gopalpura Bypass Jaipur,Jaipur,India,302018,"I have done BE and M,Tech in Computer Science and have relevant Experience of more than 6 yrs in Various Engineering Colleges , I have also taking classes for Study Abroad (GRE SAT)",[],"['Computer Course\n                           \n                               classes', 'SAT Coaching\n                           \n                               classes', 'GRE Coaching\n                           \n                               Classes', 'Class IX-X Tuition', 'Class VI-VIII Tuition', 'C++ Language\n                           \n                               classes', 'C Language\n                           \n                               Classes', 'Bank Clerical Exam Coaching\n                           \n                               classes', 'IBPS Exam Coaching']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/2280654-medium190.jpg,"[u'K\n\n\n\n\n\n\n\n\n\n\n\n\nKritika Sharma\n\n attended \n\n posted on 09 Jun, 2016\n\r\n\t\t\t\t\t""Vikas Sir is very friendly and dedicated. He takes pain for their student and.He is very flexible and imparts teaching according to level of student, he has good knowledge of C++ with practical approach\r\n\t\t\t\t\t\t\t\t\t""', u'K\n\n\n\n\n\n\n\n\n\n\n\n\nKritika Sharma\n\n attended \n\n posted on 09 Jun, 2016\n\r\n\t\t\t\t\t""Vikas Sir is very friendly and dedicated. He takes pain for their student and.He is very flexible and imparts teaching according to level of student, he has good knowledge of C++ with practical approach\r\n\t\t\t\t\t\t\t\t\t""']"
IMS Jaipur,,LAL Kothi,Jaipur,India,302015,"Founded in 1977, IMS Learning Resources Pvt Ltd has come a long way in the last 37 years by helping lakhs of students to fulfill their aspirations of securing admission into premier educational institutes. It was this vision that pioneered the philosophy of IMS, that of being a mentor, motivator, and guide to the students.","['https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/56247-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/56251-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/56255-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/56257-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/56259-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/56261-large.jpg']","['MBA Entrance Coaching\n                           \n                               classes', 'GMAT Coaching\n                           \n                               classes', 'GRE Coaching\n                           \n                               Classes', 'TOEFL Coaching\n                           \n                               classes', 'SAT Coaching\n                           \n                               classes', 'IELTS Coaching\n                           \n                               classes', 'CAT Coaching\n                           \n                               classes', 'IBPS Exam Coaching', 'CET Coaching\n                           \n                               classes', 'Bank Clerical Exam Coaching\n                           \n                               classes', 'Law Entrance Exam Coaching', 'CLAT Coaching', 'Hotel Management Entrance Coaching\n                           \n                               Classes', 'LSAT Exam Coaching\n                           \n                               Classes', 'SBI Exam\n                           \n                               classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/561266-medium190ap.jpg,"[u'M\n\n\n\n\n\n\n\n\n\n\n\n\nMonika Rachhoya\n\n attended \n\n posted on 27 Feb, 2016\n\r\n\t\t\t\t\t""Maths faculty @ IMS Jaipur teaches you concepts with an approach ""think without ink"" . one learns many tricks that simplifies your preparation and transform in a complete success package.\t\t\t\t\t\t\t\t\t""', u'P\n\n\n\n\n\n\n\n\n\n\n\n\nParul Sharma\n\n attended \n\n posted on 27 Feb, 2016\n\r\n\t\t\t\t\t""Being in IMS jaipur is like getting true parental care. Magical teaching and support enables one to achieve his GOAL, be 200% sure of your success, if you are in IMS jaipur.\t\t\t\t\t\t\t\t\t""', u'K\n\n\n\n\n\n\n\n\n\n\n\n\nKunal Choudhary\n\n attended \n\n posted on 27 Feb, 2016\n\r\n\t\t\t\t\t""I am very grateful for IMS Jaipur for everything from counseling to understanding difficult concepts. When I first joined the institute I hardly had any idea about GRE and its scoring pattern. The institutes\'s student adviser and faculty members helped me understand the pattern and concepts/syllabus of the exam thoroughly. This made me more confident about attending GRE. Majority of the techniques taught, made me save much time during the exam and thus, I could understand and solve the questions effectively. Eventually I got a good score. \r\nThank you IMS.\t\t\t\t\t\t\t\t\t""', u'V\n\n\n\n\n\n\n\n\n\n\n\n\nVikas Kumar\n\n attended \n\n in Aug,2015\r\n\t\t\t\t\t\n posted on 03 Nov, 2015\n\r\n\t\t\t\t\t""I was an Engineering graduate with a little knowledge of overseas education when I first stepped into IMS Jaipur. I had limited time with a great aspiration to score well in IELTS, as english is my favourite language. IMS Jaipur was pretty good in helping students like me to explore themselves through individual training program. The support and confidence rendered by the tutor, the assistance from the consultancy and interactive classroom sessions with the peers were quite helpful. I am grateful to IMS Jaipur on my success in the IELTS exam.\r\n\t\t\t\t\t\t\t\t\t""']"
Vivek Jindal,English,Gopalpura Bypass Jaipur,Jaipur,India,302018,I am an Engineering Graduate in Computer Science. I have keen interest in teaching especially Mathematics. I have passion for Mathematics and great problem solving skills. I have 10 years of experience working in Corporate Sector.,[],"['German Language\n                           \n                               Classes', 'Class IX-X Tuition', 'Class XI-XII Tuition (PUC)', 'MBA Entrance Coaching\n                           \n                               classes', 'GMAT Coaching\n                           \n                               classes', 'GRE Coaching\n                           \n                               Classes', 'SAT Coaching\n                           \n                               classes', 'IBPS Exam Coaching', 'UPSC Exams Coaching\n                           \n                               classes', 'BTech Tuition', 'Bank Clerical Exam Coaching\n                           \n                               classes', 'CLAT Coaching', 'Quantitative Aptitude\n                           \n                               Coaching', 'Staff Selection Commission Exam', 'SBI Exam\n                           \n                               classes', 'Math Olympiad\n                           \n                               classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/460865-medium190.jpg,[]
Kapil Mittal,,Tonk Road,Jaipur,India,302022,"I am in final year of engineering, i run a club in my college and i teach technologies there. my  physics, aptitude, mathematics, and logical reasoning are   good.",[],"['Engineering Entrance Coaching\n                           \n                               classes', 'Class IX-X Tuition', 'Class XI-XII Tuition (PUC)', 'GATE Coaching\n                           \n                               classes', 'BITSAT Coaching\n                           \n                               classes', 'BTech Tuition', 'Advanced Placement Tests Coaching\n                           \n                               classes']",https://c.urbanpro.com/assets/new-ui/provider-male-200X200-3c338370173be7fb2ec739d05b5fe4cd.png,[]
Vivek Vijay,,Malviya Nagar,Jaipur,India,302017,i have 5 year exp. in engineering college.,[],"['BSc Tuition', 'Engineering Entrance Coaching\n                           \n                               classes', 'Class XI-XII Tuition (PUC)', 'MBA Entrance Coaching\n                           \n                               classes', 'IIT JEE Coaching\n                           \n                               classes', 'BITSAT Coaching\n                           \n                               classes', 'BTech Tuition']",https://c.urbanpro.com/assets/new-ui/provider-male-200X200-3c338370173be7fb2ec739d05b5fe4cd.png,[]
Suresh Chandra,,Vaishali Nagar,Jaipur,India,302021,I Have Experience in teaching from last  20 years.,[],"['BA Tuition', 'BSc Tuition', 'BCom Tuition', 'Medical Entrance Coaching\n                           \n                               classes', 'IIT JEE Coaching\n                           \n                               classes', 'IBPS Exam Coaching', 'BITSAT Coaching\n                           \n                               classes', 'BBA Tuition', 'BCA Tuition', 'BTech Tuition', 'Bank Clerical Exam Coaching\n                           \n                               classes']",https://c.urbanpro.com/assets/new-ui/provider-male-200X200-3c338370173be7fb2ec739d05b5fe4cd.png,[]
Pawan Sharma,,Tonk Pathak,Jaipur,India,302015,"I am teaching from last five years as a Faculty in Mathematics and Mental Ability/Reasoning to Bank Competition Exams,SSC and NTSE Students",[],"['MCA Coaching\n                           \n                               classes', 'IBPS Exam Coaching', 'BITSAT Coaching\n                           \n                               classes', 'NTSE exam Coaching\n                           \n                               classes', 'Bank Clerical Exam Coaching\n                           \n                               classes']",https://c.urbanpro.com/assets/new-ui/provider-male-200X200-3c338370173be7fb2ec739d05b5fe4cd.png,[]
MATHSGURU,,Raja Park,Jaipur,India,302004,"I am currently working as senior executive in Career Launcher, Jaipur. I teach maths to students preparing for competitive exams like CAT, CMAT, Bank PO, CSAT and CLAT. I am a pass out from BITS Pilani (2010 Batch). I have command over vedic maths and short cuts for solving lengthy maths problems.",[],"['Class IX-X Tuition', 'Class I-V Tuition', 'Class VI-VIII Tuition', 'GMAT Coaching\n                           \n                               classes', 'GRE Coaching\n                           \n                               Classes', 'IIT JEE Coaching\n                           \n                               classes', 'CAT Coaching\n                           \n                               classes', 'IBPS Exam Coaching', 'UPSC Exams Coaching\n                           \n                               classes', 'BITSAT Coaching\n                           \n                               classes']",https://c.urbanpro.com/assets/new-ui/institute-200X200-1cadc0a5074600eb6978b2bd141bd303.png,[]
Blue Book,,Jhotware,Jaipur,India,302012,we are a bunch of final year BITS pilani and IIt students.,[],"['Engineering Entrance Coaching\n                           \n                               classes', 'Class XI-XII Tuition (PUC)', 'IIT JEE Coaching\n                           \n                               classes', 'BITSAT Coaching\n                           \n                               classes', 'BTech Tuition']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/244290-medium190ap.jpg,[]
Divya J.,"Hindi,
				
				English,
				
				German",Khatipura,Jaipur,India,302021,"I am an M.Sc.(Hons) Mathematics from BITS Pilani, Rajasthan. I know how to explain the concepts in a simplified form which the students can grasp easily.",[],"['BSc Tuition', 'Class IX-X Tuition', 'Class XI-XII Tuition (PUC)', 'Class I-V Tuition', 'Class VI-VIII Tuition', 'BITSAT Coaching\n                           \n                               classes']",https://c.urbanpro.com/assets/new-ui/provider-female-200X200-4f01def0197ff3f4437cabdafea04864.png,[]
Tarun Jain,,Bapu Nagar Jaipur,Jaipur,India,302015,Working in resonance as a mathematics proffessor for the last 3 years. Thousands of students has been selected in various of the IITs so far.,[],"['Class XI-XII Tuition (PUC)', 'IIT JEE Coaching\n                           \n                               classes', 'BITSAT Coaching\n                           \n                               classes']",https://c.urbanpro.com/assets/new-ui/provider-male-200X200-3c338370173be7fb2ec739d05b5fe4cd.png,[]
Kunal Sharma,"French,
				
				English,
				
				Hindi",Jaipur City,Jaipur,India,302003,Basically I don't have any experience right now. But one thing I know is that I can do better in whatever work. I take in my hands. and I have confident on my words and work.,[],"['French Language\n                           \n                               Classes', 'Swimming\n                           \n                               classes', 'Engineering Entrance Coaching\n                           \n                               classes', 'Vedic Maths Training\n                           \n                               classes', 'C++ Language\n                           \n                               classes', 'CAT Coaching\n                           \n                               classes', 'BITSAT Coaching\n                           \n                               classes', 'Advanced C\n                           \n                               Training', 'Embedded Systems\n                           \n                               Training', 'MATLAB\n                           \n                               Training', 'MS Windows 2007\n                           \n                               Training', 'MS Word\n                           \n                               Training', 'VLSI\n                           \n                               Training', 'Electronics and Communication\n                           \n                               Classes', 'Interview Skills \n                           \n                               Training', 'Verbal Aptitude \n                           \n                               Coaching']",https://c.urbanpro.com/assets/new-ui/provider-male-200X200-3c338370173be7fb2ec739d05b5fe4cd.png,[]
Himanshu Shara,,Bani Park,Jaipur,India,302016,"I am a student of BITS , Pilani completed my third years of study.",[],"['Engineering Entrance Coaching\n                           \n                               classes', 'Class IX-X Tuition', 'Class VI-VIII Tuition', 'IIT JEE Coaching\n                           \n                               classes', 'BITSAT Coaching\n                           \n                               classes', 'NTSE exam Coaching\n                           \n                               classes']",https://c.urbanpro.com/assets/new-ui/provider-male-200X200-3c338370173be7fb2ec739d05b5fe4cd.png,[]
Chetanya,"English,
				
				Hindi",Shastri Nagar Jaipur,Jaipur,India,302016,"Highly passionate about Mathematics and Physics, I believe teaching is learning with an open-minded person. I am seeking candidates who would like to built their career in analytics field and want to finish mathematics within 10 weeks.",[],"['Class IX-X Tuition', 'CAT Coaching\n                           \n                               classes', 'BITSAT Coaching\n                           \n                               classes']",https://c.urbanpro.com/assets/new-ui/provider-male-200X200-3c338370173be7fb2ec739d05b5fe4cd.png,[]
A.r  Choudhary,,Jaipur City,Jaipur,India,302003,"20 years experience in teaching for physics,chemistry and mathematics for class 11 and 12 (cbse board).",[],"['Class XI-XII Tuition (PUC)', 'Medical Entrance Coaching\n                           \n                               classes', 'IIT JEE Coaching\n                           \n                               classes', 'UPSC Exams Coaching\n                           \n                               classes', 'BITSAT Coaching\n                           \n                               classes']",https://c.urbanpro.com/assets/new-ui/provider-male-200X200-3c338370173be7fb2ec739d05b5fe4cd.png,[]
Jain Classes,,Tonk Pathak,Jaipur,India,302015,4+ years in Industry and Teaching.,[],"['Engineering Entrance Coaching\n                           \n                               classes', 'Class IX-X Tuition', 'Class XI-XII Tuition (PUC)', 'Class VI-VIII Tuition', 'IIT JEE Coaching\n                           \n                               classes', 'GATE Coaching\n                           \n                               classes', 'BITSAT Coaching\n                           \n                               classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/140573-medium190ap.jpg,[]
Elite,,Jhotwara Jaipur,Jaipur,India,302012,AC class rooms,[],"['Class IX-X Tuition', 'Class XI-XII Tuition (PUC)', 'IIT JEE Coaching\n                           \n                               classes', 'BITSAT Coaching\n                           \n                               classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/2068597-medium190ap.png,[]
Tej Kumar Singhal,,Mansarovar,Jaipur,India,302020,"Tej Kumar Singhal conducts classes in  BITSAT Coaching, Class XI-XII Tuition (PUC) and Engineering Entrance Coaching. Tej Kumar is located in Mansarovar, Jaipur. Tej Kumar takes classes Regular Classes- at his Home.",[],"['Engineering Entrance Coaching\n                           \n                               classes', 'Class XI-XII Tuition (PUC)', 'Medical Entrance Coaching\n                           \n                               classes', 'IIT JEE Coaching\n                           \n                               classes', 'BITSAT Coaching\n                           \n                               classes', 'NEET-UG Coaching\n                           \n                               Classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/876924-medium190.jpg,[]
