name,profileContent,locality,region,country,postalCode,aboutUs,galleryImage,classesConducted,image,reviews
LINK ACADEMY OF COMPUTER TECHNOLOGY,,Memnagar,Ahmedabad,India,380052,"link academy of computer technology / synergy education /lact is dealing in autocad programming 2d,autocad programming 3d",[],"['C++ Language\n                           \n                               classes', 'C Language\n                           \n                               Classes', 'Java Training\n                           \n                               Classes', 'Animation & Multimedia\n                           \n                               Classes', '3d Movie Maker\n                           \n                               Training', '3D Studio Max\n                           \n                               Training', 'AC3D 3D Modeling\n                           \n                               Training', 'Corel DRAW\n                           \n                               Training']",https://c.urbanpro.com/assets/new-ui/institute-200X200-1cadc0a5074600eb6978b2bd141bd303.png,[]
kalapurnam institute,,Navrangpura,Ahmedabad,India,380009,"KIVA is the high end 3D Animation & VFX education centre that prepares students for careers in Animation, VFX, Film making, Gaming, and Web & Graphics Design.Through its wide network of centres,KIVA has prepared thousands of students for careers in Animation, VFX, Film making,Gaming, Web and Graphics Design.The Academy provides quality education through career-oriented courses, leading to top-notch job placements. KIVA has a dedicated Research & Development team consisting of industry professionals. This team is responsible for planning the detailed curriculum for each course.","['https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/45977-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/45978-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/45980-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/45983-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/46005-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/46006-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/46008-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/46011-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/46012-large.jpg', '/ahmedabad/kalapurnam-institute-navrangpura/gallery/5020423']","['Photography\n                           \n                               Classes', 'Interior Designing\n                           \n                               classes', 'Video Editing\n                           \n                               classes', 'Web Designing\n                           \n                               Classes', 'Film Making\n                           \n                               classes', 'Adobe Photoshop Training\n                           \n                               classes', 'Fashion Designing\n                           \n                               classes', 'Jewellery Design\n                           \n                               Classes', 'Graphic Designing\n                           \n                               Classes', 'Autocad\n                           \n                               classes', 'Advertising\n                           \n                               classes', 'Cinematography\n                           \n                               classes', 'Audio Engineering\n                           \n                               classes', 'Animation & Multimedia\n                           \n                               Classes', '3d Movie Maker\n                           \n                               Training', '3D Studio Max\n                           \n                               Training', '2D Studio\n                           \n                               Training', 'Autodesk REVIT\n                           \n                               Training', 'Corel DRAW\n                           \n                               Training', 'Digital Publishing\n                           \n                               Training', 'Maya 3D Animation\n                           \n                               Training', 'Revit Architecture\n                           \n                               Training', 'Visual effects VFX\n                           \n                               Training', 'Fine Arts\n                           \n                               Classes', 'Digital Film Making\n                           \n                               classes', 'Wedding Photographers', 'Sterioscopic 3d Training\n                           \n                               Classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/795498-medium190ap.jpg,"[u'L\n\n\n\n\n\n\n\n\n\n\n\n\nLimbani Bhavik\n\n attended \n\n in Feb,2015\r\n\t\t\t\t\t\n posted on 04 May, 2016\n\r\n\t\t\t\t\t""Good response I got from this institute,I joined ""Kalapurnam"" institute for fashion designing and my experience was an amazing,I would strongly recommend the institute to everyone.""', u'K\n\n\n\n\n\n\n\n\n\n\n\n\nKishan Kumar\n\n attended \n\n in Jan,2015\r\n\t\t\t\t\t\n posted on 04 May, 2016\n\r\n\t\t\t\t\t""""Kalapurnam is the best institute for animation,Atmosphere is very good for learning,teachers are also very supportive,Thanks to Our Director Mr. Sanjay Shah for Making our future Bright.A must recommend institute. ""', u'P\n\n\n\n\n\n\n\n\n\n\n\n\nPrakash R Panchal\n\n attended \n\n posted on 28 Jan, 2016\n\r\n\t\t\t\t\t""Trainer is good\r\n\t\t\t\t\t\t\t\t\t""']"
Bhrugesh Thakkar,"English,
				
				Hindi,
				
				Gujarati",Satellite,Ahmedabad,India,380015,"I am working as Dot Net Developer and also taking part time tuitions for .net, Java etc",[],"['.Net Training', '.Net Advanced\n                           \n                               Training', '.Net LINQ\n                           \n                               Training', '.Net MVC\n                           \n                               Training', '.Net Web Services\n                           \n                               Training', 'ADO.NET\n                           \n                               Training', 'ASP.NET\n                           \n                               Training', 'ASP.NET AJAX\n                           \n                               Training', 'C# .NET\n                           \n                               Training', 'Crystal Reports\n                           \n                               Training', '.Net WCF\n                           \n                               Training', '.Net XML\n                           \n                               Training', 'MS SQL\n                           \n                               Training', 'VB.NET\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/888251-medium190.jpg,[]
Pranav Varma,"Hindi,
				
				Gujarati,
				
				English",Jivraj Park,Ahmedabad,India,380051,"Over 16 years of Experience as a Trainer for Different IT Subject. I am giving training for Android,  JAVA, .Net, C, C++, Advance Excel, HTML5",[],"['C++ Language\n                           \n                               classes', 'C Language\n                           \n                               Classes', 'MCA Coaching\n                           \n                               classes', 'Java Training\n                           \n                               Classes', 'Microsoft Excel Training\n                           \n                               classes', '.Net Training', 'BCA Tuition', 'Tally Software\n                           \n                               classes', 'Mobile Application Development\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/190624-medium190.jpg,[]
Royal Technosoft Pvt limited,,C G Road,Ahmedabad,India,380009,"We provide best coaching for  Java,Maths,Science,Android,Robotics,IPHone, Java certification,Language classes","['https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/49461-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/49472-large.png', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/49477-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/provider/photo/36341-large.jpg']","['BCom Tuition', 'GRE Coaching\n                           \n                               Classes', 'SAT Coaching\n                           \n                               classes', 'Java Training\n                           \n                               Classes', '.Net Training', 'BCA Tuition', 'iPhone Programming\n                           \n                               classes', 'PSAT/NMSQT Coaching\n                           \n                               classes', 'Mobile Application Development\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/808479-medium190ap.png,[]
Parth  Brahmbhatt,"English,
				
				Hindi,
				
				Gujarati",Sola Road,Ahmedabad,India,380061,"I am IT professional and working as a software developer in an it company,and I am having 2 years of experience in IT field.I have B.E. computer Degree and I can teach C,C++,Java,Asp.net MVC or any computer subject in English,Hindi or Gujarati very conveniently.",[],"['C++ Language\n                           \n                               classes', 'C Language\n                           \n                               Classes', '.Net MVC\n                           \n                               Training', 'ASP.NET\n                           \n                               Training', 'ASP.NET AJAX\n                           \n                               Training', 'C# .NET\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/1705000-medium190.jpg,[]
Amit Meena,"English,
				
				Hindi",Gujarat University,Ahmedabad,India,380009,"hello everybody, myself amit meena currently i'm persuing engineering in computer science from jaipur, i have very good command over software technologies like software and web development , and i also like to play with mathematics and science , if u want to learn something new and amazing then definitely u r looking for right person and i'm sure that i will try to give my best as possible.",[],"['Class IX-X Tuition', 'Class I-V Tuition', 'Class VI-VIII Tuition', 'Computer Software\n                           \n                               Classes', 'Web Designing\n                           \n                               Classes', 'BCA Tuition', 'Engineering Diploma Tuition', 'Web Development\n                           \n                               Classes', '.Net MVC\n                           \n                               Training', '.Net Web Services\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/2575337-medium190.jpg,[]
Ayushi Shukla,English,Sarkhej Road,Ahmedabad,India,380007,"Presently pursuing M. Phil in accountancy area from S. D school of Commerce, Having good knowledge about the subjects which I have learnt at my school or college level, hard worker, I am a visiting lecturer in a clg and I teach international business environment subject.",[],"['BCom Tuition', 'Class XI-XII Tuition (PUC)', 'BBA Tuition', '.Net Advanced\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/2247061-medium190.jpg,[]
Neeraj Kataria,"English,
				
				Gujarati,
				
				Hindi",Satellite,Ahmedabad,India,380015,"I have 5 plus years of experience in computer programming.  I have worked on different technologies. Mathematics,English and computer are my favorite subjects and i love to teach computer,English and mathematics in personalized way by delivering quality education.",[],"['Spoken English\n                           \n                               classes', 'Class IX-X Tuition', 'Class XI-XII Tuition (PUC)', 'Class VI-VIII Tuition', 'Vedic Maths Training\n                           \n                               classes', 'Computer Course\n                           \n                               classes', '.Net Training', 'C Sharp\n                           \n                               Classes', '.Net MVC\n                           \n                               Training', 'ASP.NET\n                           \n                               Training', 'C# .NET\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/1605829-medium190.jpg,[]
TOPS Technologies,,C G Road,Ahmedabad,India,380009,"TOPS Technologies is one of the largest IT Training, Outsourcing and Placement company. We offer quality IT Project training in PHP, Android development, iPhone Development, Java, website design, software development, Testing in our multiple offices located in Ahmedabad, Baroda, Rajkot, Surat, Navsari, Udaipur, Mehsana in India and sales offices in Chicago, IL and Mountain View,CA in USA.","['https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/31459-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/31460-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/31461-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/31462-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/31463-large.jpg']","['ASP.NET\n                           \n                               Training', 'ASP.NET AJAX\n                           \n                               Training', 'Java Training\n                           \n                               Classes', 'PHP \n                           \n                               Classes', 'Search Engine Optimization (SEO) Training\n                           \n                               classes', 'iPhone Programming\n                           \n                               classes', 'Software Testing\n                           \n                               classes', 'Web Designing\n                           \n                               Classes', 'Mobile Application Development\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/317682-medium190ap.jpg,[]
Ajay  Shah,"Gujarati,
				
				Hindi,
				
				English",Paldi,Ahmedabad,India,380007,,[],"['C++ Language\n                           \n                               classes', 'C Language\n                           \n                               Classes', 'Web Designing\n                           \n                               Classes', 'Java Training\n                           \n                               Classes', 'PHP \n                           \n                               Classes', 'ASP.NET\n                           \n                               Training', 'Data Warehouse\n                           \n                               Training', 'MS SQL Reporting\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/981665-medium190.jpg,"[u'A\n\n\n\n\n\n\n\n\n\n\n\n\nAqib Ansari\n\n attended \n\n posted on 27 Feb, 2016\n\r\n\t\t\t\t\t""I am one of the student of prof ajay shah. He is good tutor and help me to complete my study.\r\n\t\t\t\t\t\t\t\t\t""', u'S\n\n\n\n\n\n\n\n\n\n\n\n\nShefali  Shah\n\n attended \n\n posted on 27 Feb, 2016\n\r\n\t\t\t\t\t""Best coaching provided by Prof. Ajay Shah.\r\n\t\t\t\t\t\t\t\t\t""']"
Vishal Koshti,"Hindi,
				
				Gujarati,
				
				English",Nava Vadaj,Ahmedabad,India,380013,"* Dedicated, Resourceful and Goal-driven professional educator with a solid commitment to the social and academic growth and development of every child.",[],"['Class XI-XII Tuition (PUC)', 'C++ Language\n                           \n                               classes', 'C Language\n                           \n                               Classes', 'MCA Coaching\n                           \n                               classes', 'Java Training\n                           \n                               Classes', 'PHP \n                           \n                               Classes', 'Java Script Training\n                           \n                               classes', '.Net Training', 'BCA Tuition', 'MTech Tuition', 'Engineering Diploma Tuition', 'Visual Basic Training', '.Net Advanced\n                           \n                               Training', '.Net AJAX\n                           \n                               Training', 'Oracle Database\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/1873005-medium190.jpg,[]
Pandya D.,"Hindi,
				
				Gujarati,
				
				English",Satellite,Ahmedabad,India,380015,Earlyer i am as a software developer in diff firms. but due to some personal reason leave that job and select profession as teacher.,[],"['C++ Language\n                           \n                               classes', 'C Language\n                           \n                               Classes', '.Net Training', 'BCA Tuition', 'C Sharp\n                           \n                               Classes', 'ADO.NET\n                           \n                               Training', 'C# .NET\n                           \n                               Training', 'Crystal Reports\n                           \n                               Training', 'Internet & Email\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/935767-medium190.jpg,"[u'A\n\n\n\n\n\n\n\n\n\n\n\n\nAbhishek Mandalia\n\n attended \n\n in Apr,2015\r\n\t\t\t\t\t\n posted on 25 Apr, 2015\n\r\n\t\t\t\t\t""I can easily understand the language in which teacher explains us.\r\n\t\t\t\t\t\t\t\t\t""', u'P\n\n\n\n\n\n\n\n\n\n\n\n\nPreksha\n\n attended \n\n in Feb,2015\r\n\t\t\t\t\t\n posted on 25 Apr, 2015\n\r\n\t\t\t\t\t""The environment of class is very comfortable. I could ask madam anything at whatever I was having doubt about. She is very clear about any topics and explained me very well in very simple way .That is why I am now very clear about C language.\r\n\t\t\t\t\t\t\t\t\t""', u'D\n\n\n\n\n\n\n\n\n\n\n\n\nDevendra  Lohar\n\n attended \n\n in Apr,2015\r\n\t\t\t\t\t\n posted on 24 Apr, 2015\n\r\n\t\t\t\t\t""He is a great teacher and Thank You for guiding me in such a nice way.\r\n\t\t\t\t\t\t\t\t\t""', u'H\n\n\n\n\n\n\n\n\n\n\n\n\nHarita\n\n attended \n\n in Dec,2014\r\n\t\t\t\t\t\n posted on 04 Feb, 2015\n\r\n\t\t\t\t\t""She is enthusiastic of her teaching. She wants to get more and more knowledge of her field and apply with her teaching.\r\n\t\t\t\t\t\t\t\t\t""']"
Kranthi Bharath K,"Telugu,
				
				Tamil,
				
				Hindi,
				
				English",Ambawadi,Ahmedabad,India,380006,"I am experienced in many of the languages like C, C++, C# and Java. Well versed with intrinsic details of the programming languages and also can provide real world scenarios which can help the students.",[],"['C++ Language\n                           \n                               classes', 'C Language\n                           \n                               Classes', 'Java Training\n                           \n                               Classes', 'C Sharp\n                           \n                               Classes', '.Net Advanced\n                           \n                               Training', 'C# .NET\n                           \n                               Training', 'Embedded Systems\n                           \n                               Training', 'Embedded C\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/2186336-medium190.jpg,[]
Itsource,,Ellisbridge,Ahmedabad,India,380006,"ITSource Technologies Ltd, is an ISO 9001:2008 ISO 27001, ISO 2000 Company Offering Infrastructure Management Services & Software Services with people Strength of 4000 Professional, we have implemented large IT projects for Fortune 500 & top Corporate House across the Country.","['https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/82242-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/82243-large.jpg']","['PHP \n                           \n                               Classes', '.Net Training', 'CCNA Certification\n                           \n                               classes', 'CCNP Certification\n                           \n                               classes', 'A+ Certification\n                           \n                               Training', 'Cisco CCIE Certification\n                           \n                               Training', 'Cloud Security\n                           \n                               Training', 'Cloud Storage\n                           \n                               Training', 'Networking Certification\n                           \n                               Classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/2493274-medium190ap.jpg,[]
Nikunj  Patel,"Gujarati,
				
				Hindi,
				
				English",Nikol,Ahmedabad,India,382350,"I am .Net Trainer at two IT company, Ahmedabad. I have 5+ years experience for ASP.Net MVC Trainer. , Senior Software Engineer in US base IT Compnay,","['https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/58851-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/58852-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/58853-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/58854-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/58855-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/58856-large.jpg']","['.Net Training', 'C Sharp\n                           \n                               Classes', '.Net MVC\n                           \n                               Training', '.Net Web Services\n                           \n                               Training', 'ADO.NET\n                           \n                               Training', 'Application Security\n                           \n                               Training', 'ASP.NET\n                           \n                               Training', 'ASP.NET AJAX\n                           \n                               Training', 'C# .NET\n                           \n                               Training', '.Net WCF\n                           \n                               Training', '.Net WF\n                           \n                               Training', '.Net WPF\n                           \n                               Training', '.Net XML\n                           \n                               Training', '.Net Nuke\n                           \n                               Training', 'Data Analysis\n                           \n                               Classes', 'Angular.JS\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/766866-medium190.jpg,"[u'J\n\n\n\n\n\n\n\n\n\n\n\n\nJalpa Vyas\n\n attended \n\n posted on 18 Feb, 2016\n\r\n\t\t\t\t\t""great Experience..\r\n\t\t\t\t\t\t\t\t\t""']"
Shah Institute Of Computer Science,,Paldi,Ahmedabad,India,380007,"Since 2010, SICS has been forging ahead by provide IT Skill Training across the globe to individuals and corporate.",['https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/59518-large.jpg'],"['C++ Language\n                           \n                               classes', 'C Language\n                           \n                               Classes', 'Computer Software\n                           \n                               Classes', 'Computer Course\n                           \n                               classes', 'Web Designing\n                           \n                               Classes', 'MCA Coaching\n                           \n                               classes', 'Java Training\n                           \n                               Classes', 'PHP \n                           \n                               Classes', '.Net Training', 'Adobe Photoshop Training\n                           \n                               classes', 'DTP (Desktop Publishing)\n                           \n                               classes', 'Autocad\n                           \n                               classes', 'BCA Tuition', 'Tally Software\n                           \n                               classes', '.Net Advanced\n                           \n                               Training', 'Adobe PageMaker\n                           \n                               Training', 'C# .NET\n                           \n                               Training', 'HTML\n                           \n                               Training', 'JSP\n                           \n                               Training', 'Project Work']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/1839236-medium190ap.png,"[u'P\n\n\n\n\n\n\n\n\n\n\n\n\nPayal\n\n attended \n\n in Apr,2014\r\n\t\t\t\t\t\n posted on 09 Jun, 2016\n\r\n\t\t\t\t\t""It is one of the best institute of C programming, placement portal is very useful for job seeking student. Very much satisfied with the faculty and specially thanks to Shefali mam.""', u'A\n\n\n\n\n\n\n\n\n\n\n\n\nAjay\n\n attended \n\n in Jul,2011\r\n\t\t\t\t\t\n posted on 09 Jun, 2016\n\r\n\t\t\t\t\t""It is one of the best institute in india i have come across for computer courses.""']"
Realeducator Live Project Training,,Paldi,Ahmedabad,India,380007,"Real Educator provide professional training for B.Tech, Bsc / Msc (IT), BCA, MCA, PGDCA or any stream students. Developers from various company will teach students. Real Educator serving Software Industrial training services to young fresher in field of Web, Website, Software Application Development.",[],"['Computer Course\n                           \n                               classes', 'Java Training\n                           \n                               Classes', 'Microsoft Excel Training\n                           \n                               classes', '.Net Training', 'Database Training\n                           \n                               classes', 'BCA Tuition', 'MS Office Software Training', '.Net Advanced\n                           \n                               Training', '.Net LINQ\n                           \n                               Training', '.Net MVC\n                           \n                               Training', '.Net Web Services\n                           \n                               Training', 'ASP.NET\n                           \n                               Training', '.Net AJAX\n                           \n                               Training', 'Manual Testing\n                           \n                               Training', 'MS Word\n                           \n                               Training', 'MySQL DBA\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/727252-medium190ap.png,[]
Parth Wadhwa,"Hindi,
				
				Gujarati,
				
				English",D Cabin,Ahmedabad,India,380019,I m Assistant Professor in Engineering College in Ahmedabad teaching students and motivating students to make their future bright since 5 years.,[],"['Class IX-X Tuition', 'Class VI-VIII Tuition', 'C++ Language\n                           \n                               classes', 'Java Training\n                           \n                               Classes', 'Microsoft Excel Training\n                           \n                               classes', '.Net Training', 'BTech Tuition', 'MTech Tuition', 'Engineering Diploma Tuition', 'be training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/1690527-medium190.png,[]
Brainklick Technologies,,Bapunagar,Ahmedabad,India,380024,"SMES is a corporate body engaged in Core Finance, Core Marketing, Core Human Resource and Information Technology which provides In-House Training as well as Corporate Training in all these fields.",['https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/56956-large.jpg'],"['Computer Course\n                           \n                               classes', 'Web Designing\n                           \n                               Classes', 'PHP \n                           \n                               Classes', 'MySQL\n                           \n                               Training', '.Net Training', 'Software Testing\n                           \n                               classes', 'Graphic Designing\n                           \n                               Classes', 'Oracle Database\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/939490-medium190ap.png,[]
Pinnacle Computer Education,,Naroda S A,Ahmedabad,India,382330,Pinnacle Computer Education Institute is founded in 2016 with the mission of providing best quality Computer education to all class of people in a very reasonable fee structure. Numbers of students have already trained professionally and made their successful career.,"['https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/69869-large.png', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/69874-large.png']","['Summer Camp\n                           \n                               classes', 'Class I-V Tuition', 'C++ Language\n                           \n                               classes', 'C Language\n                           \n                               Classes', 'Web Designing\n                           \n                               Classes', 'IELTS Coaching\n                           \n                               classes', 'Java Training\n                           \n                               Classes', 'PHP \n                           \n                               Classes', 'Adobe Photoshop Training\n                           \n                               classes', 'DTP (Desktop Publishing)\n                           \n                               classes', 'Autocad\n                           \n                               classes', 'BCA Tuition', 'Tally Software\n                           \n                               classes', 'ASP.NET\n                           \n                               Training', 'Computer Assembling\n                           \n                               Training', 'HTML\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/2166580-medium190ap.png,[]
Krishnavadan Raval,"Gujarati,
				
				English,
				
				Hindi",Bopal,Ahmedabad,India,380058,"I am an IT Professional, Working in It Form last 10 Years, and including total experience I have trained so many professionals / MCA / BE Students. I like to teaching. My way of teaching - Never focus on syllabus but cover each Basic concept which will be useful in advanced technology.",['https://s3-ap-southeast-1.amazonaws.com/tv-prod/documents/2404-ASPNETTOPICS.pdf'],"['C++ Language\n                           \n                               classes', 'C Language\n                           \n                               Classes', 'Computer Course\n                           \n                               classes', 'Web Designing\n                           \n                               Classes', 'MCA Coaching\n                           \n                               classes', 'Java Training\n                           \n                               Classes', 'PHP \n                           \n                               Classes', '.Net Training', 'Adobe Photoshop Training\n                           \n                               classes', 'Project Management\n                           \n                               Training', 'Graphic Designing\n                           \n                               Classes', 'BCA Tuition', 'Web Development\n                           \n                               Classes', '.Net MVC\n                           \n                               Training', 'ASP.NET\n                           \n                               Training', 'C# .NET\n                           \n                               Training', 'JavaScript\n                           \n                               Training', 'jQuery\n                           \n                               Training', 'WordPress\n                           \n                               Training', 'Mobile Application Development\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/633688-medium190.jpg,"[u'R\n\n\n\n\n\n\n\n\n\n\n\n\nRaj Pandya\n\n attended \n.Net MVC ASp.net, C#.net, Razor\n posted on 13 May, 2016\n\r\n\t\t\t\t\t""Excellent industrial Training Provided by him, Learned so many things from him as well as His Superb and excellent knowledge help me so much to Learn new things and keep me updated to the IT industry. Definitely it will helpful to Me for the Future.\r\n\t\t\t\t\t\t\t\t\t""', u'S\n\n\n\n\n\n\n\n\n\n\n\n\nShweta Patel\n\n attended \n\n in Feb,2015\r\n\t\t\t\t\t\n posted on 14 Aug, 2015\n\r\n\t\t\t\t\t""I had a best experience of learning web designing in infinity solutions. Krishnavadan sir is very incouraging and supporting.Which helps to improve self-confidence.\r\n\t\t\t\t\t\t\t\t\t""', u'S\n\n\n\n\n\n\n\n\n\n\n\n\nShashvat Dixit\n\n attended \n\n in Aug,2014\r\n\t\t\t\t\t\n posted on 14 Aug, 2015\n\r\n\t\t\t\t\t""Excellent industrial Training Provided by him, Learned so many things from him as well as he helps me a lot to make a strong base of IT. he give us Self confidence, that help a lot to make the future in the great IT industry. His Superb and excellent knowledge help me so much to Learn new things and keep me updated to the IT industry. Definitely it will helpful to Me for the Future. :)\r\n\t\t\t\t\t\t\t\t\t""', u'M\n\n\n\n\n\n\n\n\n\n\n\n\nMeghna Prajapati\n\n attended \nAngularjs + Bootstrap + PHP\n in Sep,2014\r\n\t\t\t\t\t\n posted on 14 Aug, 2015\n\r\n\t\t\t\t\t""It was the great experience to learn with Krishnavadan Sir. We learn many new things in Php. We can able to develop new things in Wordpress,Php and Bootstrap. We build our confidence after joining the class. Thank You\r\n\t\t\t\t\t\t\t\t\t""']"
UNISOFT PERIPHERIALS,,Ashram Road,Ahmedabad,India,380006,Unisoft is a professionally managed family owned partnership firm by a young team,[],"['C++ Language\n                           \n                               classes', 'C Language\n                           \n                               Classes', 'Autocad\n                           \n                               classes', 'CCNA Certification\n                           \n                               classes', 'CCNP Certification\n                           \n                               classes', 'Animation & Multimedia\n                           \n                               Classes', '3D Studio Max\n                           \n                               Training', 'ASP.NET\n                           \n                               Training', 'COBOL\n                           \n                               Training', 'CompTIA Project+\n                           \n                               Training', 'Logo Programming']",https://c.urbanpro.com/assets/new-ui/institute-200X200-1cadc0a5074600eb6978b2bd141bd303.png,[]
Jaysukh Patel,"English,
				
				Gujarati,
				
				Hindi",Maninagar,Ahmedabad,India,380008,I am Specialised & Most Experienced OCJP (Oracle Certified Java Professional) exam Trainer.,[],"['Oracle Training', 'C++ Language\n                           \n                               classes', 'C Language\n                           \n                               Classes', 'Web Designing\n                           \n                               Classes', 'MCA Coaching\n                           \n                               classes', 'Java Training\n                           \n                               Classes', 'Microsoft Excel Training\n                           \n                               classes', 'PHP \n                           \n                               Classes', '.Net Training', 'Python Training\n                           \n                               classes', 'Struts\n                           \n                               classes', 'BCA Tuition', 'BTech Tuition', 'Engineering Diploma Tuition', 'Visual Basic Training', '.Net MVC\n                           \n                               Training', 'MS SQL Administration\n                           \n                               Training', 'Oracle Database\n                           \n                               Training', 'SCJP\n                           \n                               Training', 'SQL Server\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/283372-medium190.jpg,"[u'J\n\n\n\n\n\n\n\n\n\n\n\n\nJainil Parikh\n\n attended \n\n in Aug,2014\r\n\t\t\t\t\t\n posted on 19 Aug, 2014\n\r\n\t\t\t\t\t""He is an excellent trainer. I recommend him to other students. He has good skills to teach C language I wish further to learn C++ any many more other courses.\r\n\t\t\t\t\t\t\t\t\t""', u'S\n\n\n\n\n\n\n\n\n\n\n\n\nSonal Patel\n\n attended \n\n in Apr,2014\r\n\t\t\t\t\t\n posted on 10 Aug, 2014\n\r\n\t\t\t\t\t""I have taken training in C and C++ from Jaysukh Patel. He is the best trainer having excellent knowledge of the subject. I have also planed my java certification training with Jaysukh Patel. I recommend Jaysukh Patel for C, C++ and Java.\r\n\t\t\t\t\t\t\t\t\t""', u'B\n\n\n\n\n\n\n\n\n\n\n\n\nBrijesh Mandaliya\n\n attended \n\n in Apr,2014\r\n\t\t\t\t\t\n posted on 05 Aug, 2014\n\r\n\t\t\t\t\t""Hi,\r\nI am speechless.\r\nI have taken training of c, c++ and java certification(OCJP) from Jaysukh Patel.\r\nI found him to be an excellent and best trainer for C, C++ and Java. He has  an excellent knowledge of subject as well as powerful explanation power that is required in any trainer. He can make any subject training easy through his best methodology of teaching. So I recommend him for those who wants excellent training  in these subjects without thinking any other option.\r\n\t\t\t\t\t\t\t\t\t""', u'N\n\n\n\n\n\n\n\n\n\n\n\n\nNaman\n\n attended \nOCJP Exam Training with 100% guarantee\n in May,2014\r\n\t\t\t\t\t\n posted on 29 Jun, 2014\n\r\n\t\t\t\t\t""I found him an excellent specialized and most experienced trainer for Oracle Certified Java Professional(OCJP) exam.\r\n\t\t\t\t\t\t\t\t\t""']"
